,Unnamed: 0,date,title,contents,tokens,tokens_title
0,2,2020.09.07,"코리아런드리, 위생관리에 특화된 세탁서비스로 승승장구","// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	최근 코로나19 재확산으로 인해 정부의 방역지침이 강화되고, ‘사회적 거리두기’가 2.5단계로 격상되면서 전 국민이 어려움을 겪고 있다. 코로나19 지역사회 확산이 본격화되면서 소비 심리가 급격히 위축되어 자영업자들은 매출 급감과 폐업 절벽에 내몰리고 있는 실정이다.㈜코리아런드리에서 운영 중인 매장 모습과 배포한 코로나19 행동 수칙 포스터이러한 가운데 프리미엄 셀프빨래방 브랜드 워시엔조이(WASHENJOY)를 운영하며 세탁장비 및 세탁솔루션을 유통하는 ㈜코리아런드리(서경노 대표이사)는 코로나19 확산으로 어려움을 겪고 있는 점주들과 상생하기 위해 항균제 지원 및 코로나19 감염증 확산을 막기 위한 행동 수칙 포스터를 제작하여 배포하는 등 위생 관리를 위한 도움의 손길을 내밀고 있다.㈜코리아런드리가 운영하는 전국 600개가 넘는 워시엔조이 모든 매장은 고객을 위한 위생 관리를 철저히 신경쓰고 있다. 전국의 모든 매장이 세계적으로 유일하게 HACCP 인증을 완료한 일렉트로룩스 프로페셔널 세탁 장비를 사용하고 있다. 이와 함께 세제 전문 회사와 오랜 연구개발 끝에 개발한 디스인펙턴트A(Disinfectant A)를 사용하는 자체 개발 항균세탁코스를 통해 전 국민이 안전하고, 깨끗하게 위생 관리를 할 수 있도록 세탁 서비스를 제공하고 있다.㈜코리아런드리는 이번 항균세탁코스와 함께 ‘세탁통항균세척’ 코스를 개발해 고객에 더욱 질높고 위생적인 세탁 서비스를 제공할 수 있도록 노력을 기울였다. ‘세탁통항균세척’ 코스는 셀프빨래방의 세탁기를 여러 명이 사용한다는 점에서 안심하고 이용할 수 있도록 개발한 ㈜코리아런드리만의 세탁 코스이다.또한, 코로나19의 영향으로 비대면 경제가 더욱 활성화되면서 현금 없는 ‘비접촉 결제’가 급증하고 있다. 더불어 디지털 결제 성장 속도 역시 빨라지고 있다.현금 없이도 멤버십 카드 솔루션을 통해 이용 가능한 워시엔조이 빨래방 모습이에 워시엔조이 빨래방은 ‘코인빨래방’, ‘동전빨래방’이라고 불리우며 동전, 지폐만 사용하던 빨래방에서 탈피해 업계 최초로 신용카드, 페이코, 삼성페이, 신한페이 등 다양한 간편결제 솔루션을 갖추어 고객들이 더욱 간편하고, 위생적으로 이용할 수 있도록 ‘간편결제 서비스’를 제공하고 있다.코로나19로 위생에 대한 전 세계인의 생각이 바뀐 지금, ㈜코리아런드리는 위생관리에 필요한 서비스를 개발해 감염증 확산을 막고, 고객에게 더욱 안전한 세탁 경험을 제공하기 위해 노력하고 있다.한편, ‘즐거운 빨래 문화를 만듭니다’라는 브랜드 모토로 2012년 론칭하며 국내 빨래방 시장의 한 획을 그은 워시엔조이는 6년 연속 소비만족지수 1위 기록, 600개가 넘는 매장 오픈 등 업계 독보적인 성장을 이어 오고 있다. 최근에는 중국, 태국 등에 진출해 국내를 넘어 해외에서도 프리미엄 빨래방 문화를 선도하고 있다.온라인뉴스부 iseoul@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지",오류 우회 위한 함수 추가 최근 코로나 확산 인해 정부 방역 지침 강화 사회 거리 단계 격상 면서 국민 어려움 코로나 지역 사회 확산 본격 면서 소비 심리 위축 자영업 매출 급감 폐업 절벽 내몰리 실정 코리아 드리 운영 매장 모습 배포 코로나 행동 수칙 포스터 이러 가운데 프리미엄 셀프 빨래방 브랜드 워시 조이 운영 세탁장 세탁 솔루션 유통 코리아 런드 서경 대표 이사 코로나 확산 어려움 점주 상생 위해 항균 지원 코로나 감염증 확산 위한 행동 수칙 포스터 제작 배포 위생 관리 위한 도움 손길 내밀 코리아 드리 운영 전국 워시 매장 고객 위한 위생 관리 신경 전국 매장이 세계 유일 인증 완료 일렉트로 룩스 프로페셔널 세탁 장비 사용 세제 전문 회사 연구 개발 개발 디스 사용 자체 개발 항균 세탁 코스 통해 국민 전하 깨끗 위생 관리 도록 세탁 서비스 제공 코리아 드리 이번 항균 세탁 코스 세탁 통항 균세 코스 개발 고객 위생 세탁 서비스 제공 도록 노력 기울였 세탁 통항 균세 코스 셀프 빨래방 세탁기 사용 한다는 안심 이용 도록 개발 코리아 런드 리만 세탁 코스 코로나 영향 비대 경제 활성 면서 현금 접촉 결제 급증 더불 디지털 결제 성장 속도 빨라 현금 멤버십 카드 솔루션 통해 이용 가능 워시 조이 빨래방 모습 워시 조이 빨래방 코인 빨래방 동전 빨래방 불리우 동전 지폐 사용 빨래방 피해 업계 최초 신용카드 페이 삼성 페이 한페이 다양 간편 결제 솔루션 갖추 고객 간편 위생 이용 도록 간편 결제 서비스 제공 코로나 위생 대한 세계인 생각 바뀐 코리아 드리 위생 관리 필요 서비스 개발 감염증 확산 고객 전한 세탁 경험 제공 위해 노력 한편 즐거운 빨래 문화 만듭니다 라는 브랜드 모토 칭하 국내 빨래방 시장 그은 워시 조이 연속 소비 만족 지수 기록 매장 오픈 업계 독보 성장 최근 중국 태국 진출 국내 해외 프리미엄 빨래방 문화 선도 온라인 뉴스 네이버 서울 신문 구독 클릭 세상 연예계 뒷얘기 클릭 서울 신문 무단 전재 배포 금지,코리아 런드 위생 관리 특화 세탁 서비스 승승장구
1,4,2020.09.10,사회적 거리두기 2.5 연장에…커피값 내렸다,"// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	[일간스포츠 안민구]   서울 시내 한 할리스 커피 매장에 커피가격 할인을 알리는 포스터가 붙어있다. 연합뉴스    커피 프랜차이즈가 할인 공세에 나섰다. 사회적 거리두기 2.5단계 여파로 급감하는 매출을 방어하기 위해서다.     9일 업계에 따르면 사회적 거리두기 강화로 매장 내 취식이 금지되면서 커피전문점들의 매출은 거리두기 격상 이전 대비 20~30%가량 감소했다.     단순히 커피를 마시기 위해 방문하기보다 업무상 미팅을 하거나 카공족(카페에서 공부하는 사람들), 카피스족(카페에서 일하는 사람들) 방문 비중이 높다 보니 이번 조치로 매출이 급격하게 감소한 것이다.    급감하는 매출을 방어하기 위해 업계는 앞다퉈 할인 카드를 꺼내 들고 있다. 일반적인 이벤트보다 할인 규모와 대상을 대폭 늘려 굳게 닫힌 소비자들의 지갑을 열겠다는 의도다.    할리스커피는 아메리카노를 기존 4100원에서 3000원으로 약 27% 할인 판매하고 있다. 카페라떼도 4600원에서 1000원 이상 할인된 3500원에 판매 중이다. 커피빈은 오는 13일까지 고객들에게 무료 사이즈 업 혜택을 제공한다. 또 드라이브스루를 통해 제조 음료 2잔 이상 구매 시 마카롱 1개를 주는 이벤트도 진행해 비대면 고객들을 포섭하고 있다.    폴바셋은 9월 한 달 동안 1만원 이상 비대면 주문 고객에게 적립 혜택을 추가키로 했다. 공차코리아도 최근 공차 멤버십 오더로 제조 음료를 주문할 경우 500원을 할인하는 이벤트를 진행했다.    던킨은 5000원 이상의 제품을 픽업 주문하는 고객에게 즉시 2000원을 할인해주는 행사를 이달 말까지 진행한다.      달콤 커피 할인    달콤은 페이코 오더 주문 시 모든 메뉴 2000원 할인 프로모션을 실시 중이다. 이번 프로모션은 지난 8일부터 전국의 달콤 매장(일부 특수 매장 제외)에서 시작됐다.      할인 구매 방법은 페이코 앱 내 '페이코 오더'를 통해 가까운 달콤 매장과 메뉴를 선택하고, 페이코로 결제하면 즉시 할인된다. 계정당 1일 1회씩, 월 최대 3회까지 적용 가능하며, 매월 1일을 기준으로 할인 횟수는 초기화된다. 달콤 관계자는 ""소비자와 가맹점 모두가 어려운 시기를 맞아 함께 위기를 극복하자는 취지에서 이번 상생 프로모션을 마련했다""고 말했다.       업계는 매장 고객을 대체할 배달 고객 유치에도 적극적이다.    파리바게뜨는 13일까지 배달 앱 해피오더에서 1만2000원 이상 주문하는 고객에게 무료로 배달 서비스를 제공한다. 이와 함께 해피포인트를 5% 적립해 준다. 고객 배달비 부담을 최소화해 매장 방문 대신 집에서도 편하게 이용할 수 있게끔 하려는 의도다.    파스쿠찌도 해피오더에서 커피와 디저트를 배달 주문하는 고객에게 배달비 2000원을 할인해주는 이벤트를 오는 30일까지 진행한다.     이디야커피는 이날 하루 배달 앱 '배달의민족'에서 음료와 베이커리 메뉴를 주문하는 고객에게 4000원을 할인해줬다. 앞서 지난 1일, 3일에 이은 세 번째 행사다. 통상 배달비용이 3000원 수준인 것을 고려하면 배달비 부담 없이 가볍게 배달 서비스를 체험할 수 있게 해 기존에 카페 배달에 거부감이 있던 신규 고객들을 유치할 수 있는 효과를 노린 것이다.     이 밖에 스타벅스는 사회적 거리두기 2.5단계 격상에 매장 이용이 어려워지자 고객 편의를 위해 e쿠폰 사용 기간을 두 달 연장했다. 지난달 30일부터 이달 30일 사이 만료 예정인 e쿠폰 유효기간을 60일씩 연장했다. 스타벅스는 지난 2월에도 코로나19 감염 확산에 따라 쿠폰 기한을 연장한 바 있다.    업계 관계자는 ""커피전문점들이 이벤트성으로 통신사 할인 혜택 등을 적용한 적은 있었어도 이처럼 대대적으로 가격 인하에 나선 것은 처음""이라며 ""매장 영업이 불가능하다고 해서 매출을 포기할 순 없기 때문에 가능한 모든 방법을 모색하고 있다”고 말했다.     안민구 기자 an.mingu@joongang.co.kr    ▶ [오늘의 운세 바로가기] [만화 바로가기]▶ [일간스포츠 바로가기]     ⓒ일간스포츠(https://isplus.joins.com) 무단 전재 및 재배포 금지""",오류 우회 위한 함수 추가 일간스포츠 민구 서울 시내 할리스 커피 매장 커피 가격 할인 알리 포스터 연합뉴스 커피 프랜차이즈 할인 공세 나섰 사회 거리 두기 단계 여파 급감 매출 방어 위해서 업계 따르 사회 거리 두기 강화 취식 금지 면서 커피 전문점 매출 거리 두기 격상 이전 대비 가량 감소 커피 마시 위해 방문 업무 미팅 거나 공족 카페 공부 사람 카피스 카페 사람 방문 비중 이번 조치 매출 급격 감소 급감 매출 방어 위해 업계 다퉈 할인 카드 꺼내 일반 이벤트 할인 규모 대상 늘려 닫힌 소비자 지갑 다는 의도 할리스 커피 아메리카노 기존 할인 판매 카페 라떼 이상 할인 판매 커피 고객 무료 사이즈 혜택 제공 한다 드라이브 스루 통해 제조 음료 이상 구매 마카롱 이벤트 진행 비대 고객 포섭 폴바셋 동안 이상 비대 주문 고객 적립 혜택 추가 키로 공차 코리아 최근 공차 멤버십 오더 제조 음료 주문 경우 할인 이벤트 진행 던킨 이상 제품 픽업 주문 고객 할인 행사 이달 진행 한다 달콤 커피 할인 페이 오더 주문 메뉴 할인 프로모션 실시 이번 프로모션 지난 전국 달콤 매장 일부 특수 매장 제외 시작 할인 구매 방법 페이 페이 오더 통해 가까운 달콤 매장 메뉴 선택 페이 코로 결제 할인 된다 계정 최대 적용 가능 기준 할인 횟수 초기 된다 달콤 관계자 소비자 가맹점 모두 어려운 시기 위기 극복 자는 취지 이번 상생 프로모션 마련 업계 고객 대체 배달 고객 유치 적극 파리바 배달 해피 오더 이상 주문 고객 무료 배달 서비스 제공 한다 해피 포인트 적립 준다 고객 배달 부담 최소 방문 대신 편하 이용 게끔 려는 의도 파스 찌도 해피 오더 커피 디저트 배달 주문 고객 배달 할인 이벤트 진행 한다 이디야 커피 이날 하루 배달 배달 민족 음료 베이커리 메뉴 주문 고객 할인 앞서 지난 행사 통상 배달 비용 수준 고려 배달 부담 가볍 배달 서비스 체험 기존 카페 배달 거부 신규 고객 유치 효과 노린 스타 벅스 사회 거리 두기 단계 격상 이용 어려워 고객 편의 위해 쿠폰 사용 기간 연장 지난달 이달 사이 만료 예정 쿠폰 유효 기간 연장 스타 벅스 지난 코로나 감염 확산 따라 쿠폰 기한 연장 업계 관계자 커피 전문점 이벤트 통신사 할인 혜택 적용 어도 대대 가격 인하 나선 처음 라며 매장 영업 가능 다고 해서 매출 포기 때문 가능 방법 모색 민구 기자 오늘 운세 만화 일간스포츠 일간스포츠 무단 전재 배포 금지,사회 거리 두기 연장 커피 내렸
2,13,2020.09.10,2차 재난지원금에 지자체 보조까지…카드업계 ‘물밑 분주’,"// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

대구 2차 재난지원금 지급에 9개 카드사 참여…일부 카드사선 마케팅도춘천시 '신한·농협·BC(농협)' 동참…당정 2차 재난지원금 조건도 '촉각'카드사들이 올 상반기에 이어 하반기에도 각 지자체 및 2차 긴급재난지원금 지급 등으로 분주한 모습을 보이고 있다.(자료사진) ⓒ데일리안이른바 ‘코로나 시국’을 맞은 카드사들이 상반기에 이어 하반기에도 각 지자체 및 2차 긴급재난지원금 지급 준비 등으로 분주한 모습을 보이고 있다.10일 카드업계에 따르면 현재 대구광역시가 오는 25일까지 전 지역민을 대상으로 10만원의 2차 재난지원금(대구희망지원금)을 지급하고 있는 가운데 신한·KB·삼성·현대·롯데·우리·하나·BC·NH 등 국내 9개 카드사가 팔을 걷고 나섰다. 지역상품권 뿐 아니라 신용 및 체크카드로도 신청이 가능해 카드사들이 ARS나 온라인을 통해 신청 접수에 나선 것이다.이용방식은 지난 5월 시행된 정부의 긴급재난지원금과 동일하다. 지원금을 사용할 특정 카드사를 선택하면 신청 후 익일부터 사용이 가능하며 카드 결제에 따른 포인트 적립·할인 등 혜택도 동일하게 받을 수 있다. 코로나19 관련 내수 진작 및 소상공인 지원 취지에 따라 백화점과 대형마트, 온라인 거래 등에서는 사용이 제한된다는 점도 같다.일부 카드사는 이 과정에서 고객 유치를 위한 마케팅전도 펼치고 있다. KB국민카드는 대구희망지원금을 자사 카드로 신청한 고객을 대상으로 추첨(자동응모)을 통해 노트북과 신형 TV, 밥솥 등을 경품으로 내걸었다. 삼성카드도 신청자 전원을 대상으로 비말마스크 등 사은품을 제공한다고 안내에 나서기도 했다.강원도 춘천시가 이번주부터 내달 16일까지 진행 중인 재난지원금 지급에도 일부 카드사(신한카드·농협카드·농협BC카드)가 참여하고 있다. 지자체가 최근 사업비 4000여만원을 투입해 자체 재난지원금 시스템을 구축했는데 이를 카드사와 연결해 온라인 신청이 가능해진 것이다. 온라인 뿐 아니라 춘천시 내 소재한 해당은행(신한은행/농협은행) 창구에서도 접수가 가능하다.한편 카드업계는 정부가 추석 전 지급을 목표로 논의 중인 ‘2차 긴급재난지원금’에도 촉각을 곤두세우고 있는 모습이다. 앞서 코로나19로 주춤했던 소비수요가 2분기 재난지원금 지급을 필두로 잠시 살아나 카드업계 실적에도 일정부분 영향을 미친 바 있기 때문이다. 업계는 1차 재난지원금 지급을 위한 서버 증설이나 관련 시스템이 이미 구축돼 있어 2차 지급에 따른 비용 부담은 크지 않을 것으로 보고 있다.현재 2차 긴급재난지원금은 아직 구체적인 규모나 내용은 아직 확정되고 있지 않고 있으나 정부와 여당은 전 국민을 대상으로 했던 1차와 달리 2차 지원금은 자영업자와 소상공인, 저소득자 등 코로나 관련 피해가 큰 계층을 선별해 지급하겠다는 방침을 밝히고 있다. 이에 대한 찬반 논란이 첨예한 가운데 일각에서는 선별지급 방침에 따른 소비진작 효과는 1차 대비 크지 않을 것이라는 전망도 내놓고 있다.업계의 한 관계자는 “아직 구체적인 지원 조건 등이 발표되지 않아 일단 상황을 주시하고 있다”면서 ""1차 지원금 지급 당시만 하더라도 일반국민은 물론 실무자들조차 신청방식 등에 혼선을 빚으면서 민원이 급증한 바 있으나 노하우가 생긴 만큼 초기 당시의 혼선은 최소화하면서 안정적 지급이 가능하도록 뒷받침할 수 있을 것""이라고 밝혔다.데일리안 배근미 기자 (athena3507@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지",오류 우회 위한 함수 추가 대구 재난 지원금 지급 카드 참여 일부 카드 사선 마케팅 춘천시 신한 농협 농협 동참 당정 재난 지원금 조건 촉각 카드 상반기 하반기 지자체 긴급 재난 지원금 지급 분주 모습 보이 자료 사진 데일리안 코로나 시국 카드 상반기 하반기 지자체 긴급 재난 지원금 지급 준비 분주 모습 보이 카드 업계 따르 대구 광역시 지역민 대상 재난 지원금 대구 희망 지원금 지급 가운데 신한 삼성 현대 롯데 우리 하나 국내 카드 나섰 지역 상품권 아니 신용 체크카드 신청 가능 카드 온라인 통해 신청 접수 나선 이용 방식 지난 시행 정부 긴급 재난 지원금 동일 지원금 사용 특정 카드 선택 신청 익일 사용 가능 카드 결제 따른 포인트 적립 할인 혜택 동일 코로나 관련 내수 상공 지원 취지 따라 백화점 대형 마트 온라인 거래 사용 제한 된다는 일부 카드 과정 고객 유치 위한 마케팅 펼치 국민카드 대구 희망 지원금 자사 카드 신청 고객 대상 추첨 자동 응모 통해 노트북 밥솥 경품 내걸 삼성 카드 신청자 전원 대상 비말 마스크 사은품 제공 한다고 안내 나서 강원도 춘천시 이번 내달 진행 재난 지원금 지급 일부 카드 신한 카드 농협 카드 농협 카드 참여 지자체 최근 사업비 투입 자체 재난 지원금 시스템 구축 는데 카드 연결 온라인 신청 가능 해진 온라인 아니 춘천시 소재 해당 은행 신한은행 농협 은행 창구 접수 가능 한편 카드 업계 정부 추석 지급 목표 논의 긴급 재난 지원금 촉각 곤두세우 모습 코로나 소비 수요 분기 재난 지원금 지급 필두 살아나 카드 업계 실적 일정 부분 영향 미친 때문 업계 재난 지원금 지급 위한 서버 증설 관련 시스템 구축 지급 따른 비용 부담 긴급 재난 지원금 구체 규모 내용 확정 으나 정부 여당 국민 대상 지원금 자영업 소상 공인 저소득 관련 피해 계층 선별 지급 다는 방침 밝히 대한 찬반 논란 첨예 가운데 일각 선별 지급 방침 따른 소비 진작 효과 대비 라는 전망 내놓 업계 관계자 구체 지원 조건 발표 상황 주시 면서 지원금 지급 당시 더라도 일반 국민 실무자 신청 방식 혼선 으면서 민원 급증 으나 노하우 생긴 만큼 초기 당시 혼선 최소 면서 안정 지급 가능 도록 뒷받침 밝혔 데일리안 배근 기자 데일리안 무단 전재 변형 무단 배포 금지,재난 지원금 지자체 보조 카드 업계 분주
3,16,2020.09.09,마일리지 없애고 OTT 강화…코로나에 카드사 언택트 바람,"// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

