,Unnamed: 0,date,title,contents,tokens,tokens_title
9일 여신금융협회에 따르면 올해 7월 6일까지 65건의 카드가 신규 출시됐다. /더팩트DB올해 상반기 신규 신용카드 출시 65건 달해[더팩트│황원영 기자] 항공 마일리지 적립 혜택 대신 디지털 인터넷동영상 서비스(OTT) 할인 혜택을 강화한 카드가 쏟아졌다. 코로나19로 언택트(비대면) 소비가 급증하면서 신용카드사 역시 카드 혜택을 빠르게 리빌딩하고 있는 것이다. 카드사들이 소비 패턴 변화에 따른 신상품을 대거 내놓으면서 올해 상반기 신규 신용카드 출시건수는 지난 한해 전체 출시건수를 넘어섰다.9일 여신금융협회에 따르면 올해 7월 6일까지 출시된 신규 신용카드는 65건에 달한다. 반년여 만에 지난해 전체 출시량 (61건)을 훌쩍 넘어섰다. 2018년 전체 출시량(109건)과 비교해도 올해 신상품 출시가 더 활발한 편이다.체크카드 신규 출시도 21건으로 작년 전체 출시량 30건의 3분의 2를 웃돌았다.반면, 이 기간 단종된 신용카드는 76건으로 작년 전체 단종 수량 160건의 절반 수준에 그쳤다.지난해 신용카드 8종을 출시한 KB국민카드는 최근까지 13건을 출시했다. 올해 체크카드 출시량도 5건으로 지난해(4건) 보다 많다. 삼성카드는 올해 신상품 11건을 출시하면서 지난해 출시 건수(6건)를 넘겼다.업계는 재택근무 확산과 사회적 거리두기 등 코로나19로 달라진 소비·결제 패턴을 반영한 결과 상품 출시가 활발해진 것으로 분석했다. 항공 마일리지, 면세점·워터파크·놀이공원 할인 등의 혜택을 제시하는 카드의 인기가 시들시들해지고 온라인(비대면) 쇼핑·배달·OTT 등 혜택을 제공하는 카드의 인기가 뜨거워지면서 이에 맞춘 신상품을 대거 출시한 것이다.각종 간편결제 서비스와 손잡고 할인 혜택을 제공하는 카드도 속속 등장했다. 인터넷 쇼핑에 있어 간편결제 사용이 증가하는 점을 반영했다.삼성카드가 최근 출시한 '탭탭 디지털'은 삼성페이, 네이버페이, 카카오페이, 페이코, 스마일페이 등으로 국내 온라인 가맹점에서 결제하면 5% 할인혜택을 제공하고, 전월 이용금액에 따라 2만 원까지 결제일 할인혜택을 준다. 또 넷플릭스, 웨이브, 왓챠, 멜론, 플로 등 스트리밍 이용료도 50% 할인해준다.하나카드도 OTT 웨이브 구독료 중 최대 1만3900원을 현금성 포인트로 돌려주고 전월 실적이 40만 원을 넘기면 스타벅스와 커피빈 등에서 5% 청구할인을 받을 수 있는 '웨이브 카드'를 6월에 출시했다.지난달 3일 롯데카드의 경우 온라인 쇼핑몰 이용시 10%의 할인 혜택을 제공하는 '로카 포 쇼핑' 카드를 출시했다. 농협카드의 'NH20 해봄카드'는 건당 1만 원 이상 결제시 배달의민족과 요기요 등 배달앱에서 10%의 청구할인을 제공하는 '배달앱 특화 카드'다.업계 관계자는 ""코로나19 확산 이후 소비자의 소비 패턴이 바뀜에 따라 카드사들의 신상품 출시가 급증한 것으로 보인다""며 ""다만, 상반기 단종된 카드수가 적고 출시된 신상품 수가 많은 만큼 하반기에 카드사별 라인업 정리와 알짜 카드 단종이 뒤따를 수 있다""고 전망했다.wony@tf.co.kr- TMA 티켓 얻는 방법? [팬버십 가입하기▶]  - 내 아이돌 응원하기 [팬앤스타▶]  저작권자 ⓒ 특종에 강한 더팩트 & tf.co.kr 무단 전재 및 재배포 금지",오류 우회 위한 함수 추가 여신 금융 협회 따르 올해 카드 신규 출시 올해 상반기 신규 신용 카드 출시 달해 황원영 기자 항공 마일리지 적립 혜택 대신 디지털 인터넷 동영상 서비스 할인 혜택 강화 카드 쏟아졌 코로나 택트 비대 소비 급증 면서 신용카드 카드 혜택 빠르 리빌 카드 소비 패턴 변화 따른 신상품 내놓 으면서 올해 상반기 신규 신용 카드 출시 건수 지난 전체 출시 건수 넘어섰 여신 금융 협회 따르 올해 출시 신규 신용 카드 달한다 반년 지난해 전체 출시 넘어섰 전체 출시 비교 해도 올해 신상품 출시 활발 체크카드 신규 출시 작년 전체 출시 웃돌 반면 기간 단종 신용카드 작년 전체 단종 수량 절반 수준 그쳤 지난해 신용 카드 출시 국민카드 최근 출시 올해 체크카드 출시 량도 지난해 삼성카드 올해 신상품 출시 면서 지난해 출시 건수 넘겼 업계 재택근무 확산 사회 거리 두기 코로나 달라진 소비 결제 패턴 반영 결과 상품 출시 활발 해진 분석 항공 마일리지 면세점 워터 파크 놀이 공원 할인 혜택 제시 카드 인기 온라인 비대 쇼핑 배달 혜택 제공 카드 인기 뜨거워지 면서 맞춘 신상품 출시 각종 간편 결제 서비스 손잡고 할인 혜택 제공 카드 등장 인터넷 쇼핑 간편 결제 사용 증가 반영 삼성 카드 최근 출시 디지털 삼성 페이 네이버 페이 카카오 페이 페이 스마일 페이 국내 온라인 가맹점 결제 할인 혜택 제공 전월 이용 금액 따라 결제 할인 혜택 준다 넷플릭스 웨이브 멜론 플로 스트리밍 이용료 할인 준다 하나 카드 웨이브 구독료 최대 현금 포인트 돌려주 전월 실적 넘기 스타 벅스 커피 청구 웨이브 카드 출시 지난달 롯데카드 경우 온라인 쇼핑몰 용시 할인 혜택 제공 로카 쇼핑 카드 출시 농협 카드 해봄 카드 건당 이상 제시 배달 민족 요기 배달 청구 제공 배달 특화 카드 업계 관계자 코로나 확산 이후 소비자 소비 패턴 바뀜 따라 카드 신상품 출시 급증 보인다 상반기 단종 카드 출시 신상품 만큼 하반기 카드 사별 라인업 정리 알짜 카드 단종 뒤따를 전망 티켓 방법 가입 아이돌 응원 스타 저작권자 특종 강한 무단 전재 배포 금지,마일리지 없애 강화 코로나 카드 택트 바람
4,7,2020.09.04,"그래픽 DRAM, 다른 메모리보다 시황 양호…문제는 볼륨","// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

◆…자료:트랜드포스디램(DRAM)과 낸드 플래시(NAND Flash) 등 메모리 시장의 침체가 계속되는 가운데 그래픽 D램 시장의 흐름은 양호한 것으로 나타났다.시자조사회사 트랜드포스는 4일 코로나19의 대유행에 따라 재택근무의 확산과 장기화, 원격 교육이 일상생활의 한 부분으로 자리 잡으면서 노트북 출하량이 두 자릿수 증가를 기록하고 2분기 그래픽 카드 시장에도 영향을 미친 것으로 조사됐다고 발표했다.올해 그래픽 카드 업계의 하이라이트는 엔비디아가 최근 발표한 지포스RTX 암페어(Ampere) 3000 시리즈와 4분기 AMD가 출시할 빅 네비(Big Navi)로 현재 엔비디아 RTX3000 시리즈는 업계에 전달돼 검증과 테스트가 진행되고 있다.이러한 절차가 완료되고 일정에 맞춰 출시된다면 그래픽 카드 시장의 긍정적 환경은 4분기까지 계속될 것으로 보인다. 그래픽 D램 측면에서 보자면 새 카드는 이전 세대에 비해 유닛(개) 당 더 많은 D램 용량을 탑재하고 있다.유닛 당 더 많은 그래픽 D램 용량이 내장된다는 것은 그래픽용 디램의 가격이 하락하지 않을 것이라는 분석이 가능하다. 따라서 4분기 GDDR5 가격은 전체 디램 가격의 하락세와 달리 상승세를 이어갈 것으로 예상되고 GDDR6의 하락폭은 축소될 가능성이 크다는 분석이다.그래픽 디램 공급을 주도하는 3대 공급업체 삼성전자와 SK하이닉스, 마이크론은 GDDR5에서 GDDR6로 ᅟᅥᆫ환을 가속화 하며 전체 그래픽 디램 비트(용량) 출하량이 60%에 달하며 GDDR5출하량을 넘어섰다.수요측면에서는 GDDR5를 탑재한 튜링(Turing) 아키텍처 기반 엔비디아 그래픽 카드가 지난 2분기 시장의 대부분을 차지했다. GDDR6전환이 이뤄지면서 상대적으로 GDDR5가 공급이 부족하게 되면서 가격이 오르는 상황이 발생한 것이다.현재 GDDR5 8Gb 칩의 현물시장 가격은 3분기 장기고객 계약가격에 비해 10% 이상 높은 관계로 엔비디아의 RTX3000 시리즈 그래픽 카드의 생산과 출하가 정상적으로 이뤄지는 과도기 동안 공급부족이 계속될 것으로 예상돼 GDDR5 계약가격은 다른 디램 제품보다 먼저 급등할 가능성이 큰 것으로 예상했다.현재 하락세를 보이고 있는 GDDR6도 엑스박스 시리즈X와 소니 PS5(플레이스테이션5) 출시에 맞춰 수요가 증가하고, 최신 그래픽 카드에 채택됨에 따라 제품 저환 기간이 끝나면 수요는 급증할 것으로 조인다.다만 GDDR6 제품의 공급은 D램 제조업체들이 그래픽 디램 생산라인을 GDDR6로 전환하고 있기 때문에 상당히 여유가 있는 편이다. 따라서 GDDR6 8Gb 칩의 평균 현물가와 계약가격은 비슷한 수준을 보이고 있다.현물가격과 계약가격에 큰 괴리가 발생하지 않고 있어 GDDR6 제품의 계약가격은 안정 될 것으로 예상되며 4분기에 또 다른 두 자릿수 전분기 대비 하락할 가능성은 낮다고 전망했다.한편 트랜드포스는 그래픽 디램의 거래조건이 상대적으로 양호하다고 했도 전체 디램 시장에서 차지하는 비중이 6%에 불과하기 때문에 전체 디래미장을 읽는 척도로 사용해서는 안 된다고 강조했다.▶ 조세일보 홈페이지 / 정회원 가입▶ 조세일보 네이버 뉴스스탠드 구독(종합/경제)백성원(peacetech@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",오류 우회 위한 함수 추가 자료 트랜드 포스 디램 낸드 플래시 메모리 시장 침체 계속 가운데 그래픽 시장 흐름 양호 나타났 시자 조사 회사 트랜드 포스 코로나 대유행 따라 재택근무 확산 장기 원격 교육 일상생활 부분 자리 으면서 노트북 출하량 자릿수 증가 기록 분기 그래픽 카드 시장 영향 미친 조사 다고 발표 올해 그래픽 카드 업계 하이라이트 비디아 최근 발표 지포스 암페어 시리즈 분기 출시 네비 비디아 시리즈 업계 전달 검증 테스트 진행 이러 절차 완료 일정 맞춰 출시 된다면 그래픽 카드 시장 긍정 환경 분기 계속 보인다 그래픽 측면 자면 카드 이전 세대 비해 유닛 용량 탑재 유닛 그래픽 용량 내장 된다는 그래픽 디램 가격 하락 라는 분석 가능 분기 가격 전체 디램 가격 하락세 상승세 예상 하락 축소 가능 다는 분석 그래픽 디램 공급 주도 공급 업체 삼성전자 하이닉스 마이크 ᅟᅥᆫ환을 가속 전체 그래픽 디램 비트 용량 출하량 달하 출하량 넘어섰 수요 측면 탑재 튜링 아키텍처 기반 비디아 그래픽 카드 지난 분기 시장 대부분 차지 전환 이뤄 면서 상대 공급 부족 면서 가격 오르 상황 발생 현물 시장 가격 분기 장기 고객 계약 가격 비해 이상 관계 비디아 시리즈 그래픽 카드 생산 출하 정상 이뤄지는 과도기 동안 공급 부족 계속 예상 계약 가격 디램 제품 급등 가능 예상 하락세 보이 엑스 박스 시리즈 소니 플레이 스테이션 출시 맞춰 수요 증가 최신 그래픽 카드 채택 따라 제품 기간 끝나 수요 급증 조인다 제품 공급 제조 업체 그래픽 디램 생산 라인 전환 때문 여유 평균 물가 계약 가격 비슷 수준 보이 현물 가격 계약 가격 괴리 발생 제품 계약 가격 안정 예상 분기 자릿수 분기 대비 하락 가능 다고 전망 한편 트랜드 포스 그래픽 디램 거래 조건 상대 양호 다고 전체 디램 시장 차지 비중 때문 전체 디래 미장 척도 사용 해서 된다고 강조 조세일보 홈페이지 정회원 가입 조세일보 네이버 뉴스 스탠드 구독 종합 경제 성원 저작권자 조세일보 무단 전재 배포 금지,그래픽 메모리 시황 양호 문제 볼륨
5,0,2020.09.07,거리두기 3단계 격상돼도 시중은행 영업점 폐쇄는 없다,"// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

한 시증은행 행원이 코로나19 방역과 관련한 고객안내문을 부착하고 있다.잠잠해지던 코로나19가 국내에서 재확산되기 시작하면서 금융사들도 대응에 나서고 있다. 사회적 거리두기 3단계 격상 가능성이 거론되는 만큼, 은행들은 방역수칙을 준수하면서 영업점 운영을 지속하고 있다. 카드업계도 비대면 영업에 중점을 두되 대면영업을 중단하지 않는다는 계획이다. 다만 보험사들은 보험설계사들의 대면영업을 잠정적으로 중단하겠다고 밝혔다.인력분산·재택근무 강화금융권에 따르면 국내 시중은행들을 비롯한 금융사들은 현재 사회적 거리두기 2단계에 맞춰 본사, 영업점을 운영하고 있다. 신한은행의 경우 현재 본부부서 이원화 및 재택 근무를 부서별 15%로 유지하고 있다. 하나은행은 지난 19일부터 2주간 재택근무 및 대체사업장 분산근무 비중을 40% 이상으로 상향 조정했다. 우리은행도 본사를 포함한 8곳에 인력을 분산 배치해 운영하고 있다.사회적 거리 두기 3단계가 실행되면 은행들은 본점 직원들의 분산 비율을 더 높이고, 재택근무 실시 등 강화된 방역지침에 맞춰 추가적인 대응에 나선다는 계획이다. 다만 영업점의 경우 사회적 거리두기가 3단계로 올라간다 하더라도 고객들의 원활한 금융서비스 제공을 위해 분산근무나 지점 폐쇄에 들어가지는 않을 전망이다.시중은행 관계자는 “은행들은 금융당국이 배포한 사회적 거리두기 2단계 가이드라인에 맞춰 본사나 콜센터의 경우 인력분산 및 재택근무를 진행하고 있고, 개별 영업점들은 소독제 비치, 마스크 의무착용, 창구마다 가림막을 설치하는 등의 조치를 실시하고 있다”며 “영업점은 사회적 거리두기 3단계가 발령된다 하더라도 필수적인 금융거래를 위해 고객들이 내방해야 하다보니 영업점 폐쇄를 고려하긴 쉽지 않다”고 설명했다.이어 “3단계가 발령되더라도 방역을 철저히 진행하면서 2단계와 동일한 수준으로 유지하되, 향후 금융당국의 가이드라인이 발표된다면 세부안에 맞춰 영업점을 운영할 것”이라고 덧붙였다.보험설계사  대면영업 중단지난 1일 금융위원회와 생명·손해보험협회, 보험대리점협회는 사회적 거리두기 2.5단계가 시행되는 기간 잠정적으로 보험설계사들의 대면영업을 중단하기로 결정했다. 당초 해당 기간 설계사의 영업을 전면 중지하는 방안이 논의됐지만, 보험업계가 자발적으로 나서 잠정적으로 중단하기로 합의했다.다만 보험업계는 대면영업이 중단되는 만큼 비대면 영업에 힘쓰겠다는 입장이다. 사회적 거리두기 3단계가 발령될 경우, 보험설계사들이 전화상으로 상품 약관 등을 설명하고 자필 서명 동의를 받을 수 있도록 모바일 전자서명 서비스를 시행할 계획이다.손보협회 관계자는 “보험업은 여타 금융사들이 판매하고 있는 금융상품들보다 상품구조나 약관들이 복잡하다 보니 대면영업이 준 필수에 가깝게 요구된다”며 “코로나19라는 특수한 상황 속 3단계가 발령될 경우 대면영업으로 인한 전염을 막기 위해 비대면으로 영업활동을 진행할 예정”이라고 설명했다.다만 보험업계와 비슷하게 대면영업이 주가되는 카드사들은 대면영업을 중단하기 힘들다는 입장이다. 특히 실물카드를 고객 본인을 만나 전달해야 하는 카드사의 영업방식 특성 상 사회적 거리두기 3단계가 발령될 경우 방역수칙을 최대한 준수하면서 대면영업을 지속한다는 계획이다.카드사 관계자는 “3단계가 발령될 시 카드 재발급을 제외한 금융서비스들을 인터넷이나 모바일 애플리케이션을 이용하도록 안내할 방침”이라며 “카드영업 특성상 고객을 만나지 않는 비대면 영업이 불가능한 측면도 있다 보니 금융당국과 좀 더 논의를 진행해야 할 것같다”고 설명했다.김동운 쿠키뉴스 기자 chobits3095@kukinews.com▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지",오류 우회 위한 함수 추가 은행 행원 코로나 방역 관련 고객 안내문 부착 잠잠 코로나 국내 확산 시작 면서 금융 대응 나서 사회 거리 두기 단계 격상 가능 거론 만큼 은행 방역 수칙 면서 영업 운영 지속 카드 업계 비대 영업 중점 영업 중단 는다는 계획 보험 보험 설계사 대면 영업 잠정 중단 다고 밝혔 인력 분산 재택근무 강화 금융 따르 국내 시중 은행 비롯 금융 사회 거리 두기 단계 맞춰 본사 영업 운영 신한은행 경우 본부 부서 이원화 재택 근무 부서 유지 하나 은행 지난 주간 재택근무 사업장 분산 근무 비중 이상 상향 조정 우리 은행 본사 포함 인력 분산 배치 운영 사회 거리 두기 단계 실행 은행 본점 직원 분산 비율 높이 재택근무 실시 강화 방역 지침 맞춰 추가 대응 나선다는 계획 영업 경우 사회 거리 두기 단계 올라간다 더라도 고객 원활 금융 서비스 제공 위해 분산 근무 지점 폐쇄 가지 전망 시중 은행 관계자 은행 금융 당국 배포 사회 거리 두기 단계 가이드라인 맞춰 본사 센터 경우 인력 분산 재택근무 진행 개별 영업 소독 비치 마스크 의무 착용 창구 가림막 설치 조치 실시 영업 사회 거리 두기 단계 발령 된다 더라도 필수 금융 거래 위해 고객 내방 해야 영업 폐쇄 고려 설명 단계 발령 더라도 방역 진행 면서 단계 동일 수준 유지 향후 금융 당국 가이드라인 발표 된다면 세부 맞춰 영업 운영 라고 덧붙였 보험 설계사 대면 영업 중단 지난 금융 위원회 생명 손해 보험 협회 보험 대리점 협회 사회 거리 두기 단계 시행 기간 잠정 보험 설계사 대면 영업 중단 결정 당초 해당 기간 설계사 영업 전면 중지 방안 논의 지만 보험업 자발 잠정 중단 합의 보험업 영업 중단 만큼 비대 영업 힘쓰 다는 입장 사회 거리 두기 단계 발령 경우 보험 설계사 전화 상품 약관 설명 자필 서명 동의 도록 모바일 전자서명 서비스 시행 계획 협회 관계자 보험업 여타 금융 판매 금융 상품 상품 구조 약관 복잡 영업 필수 가깝 요구 된다 코로나 라는 특수 상황 단계 발령 경우 대면 영업 인한 전염 위해 비대 영업 활동 진행할 예정 라고 설명 보험업 비슷 영업 주가 카드 대면 영업 중단 힘들 다는 입장 실물 카드 고객 본인 만나 전달 해야 카드 영업 방식 특성 사회 거리 두기 단계 발령 경우 방역 수칙 최대한 준수 면서 영업 지속 한다는 계획 카드 관계자 단계 발령 카드 발급 제외 금융 서비스 인터넷 모바일 애플리케이션 이용 도록 안내 방침 라며 카드 영업 특성 고객 만나 비대 영업 가능 측면 금융 당국 논의 진행 해야 설명 김동운 쿠키 뉴스 기자 네이버 국민 일보 구독 세요 클릭 국민 일보 홈페이지 국민 일보 무단 전재 배포 금지,거리 두기 단계 격상 돼도 시중 은행 영업 폐쇄
6,5,2020.09.04,"그래픽 DRAM, 다른 메모리보다 시황 양호…문제는 볼륨","// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

