,Unnamed: 0,date,title,contents,tokens,tokens_title
20대 마케팅의 귀재는 꿰뚫어봤다글로벌 종횡무진 '핀테크 거물' 로""지금 사고 나중에 지불해라"" 모토올해 30세 자수성가한 억만장자美·英 상반기 고객 두배로 늘어일러스트=허라미 기자  ramy@hankyung.com‘지금 사고, 나중에 지급하라(buy now, pay later).’호주 핀테크기업 애프터페이의 사업모델이다. 애프터페이는 금융결제 서비스 시장에 진출한 지 6년 만에 호주에서 가장 가치 있는 기술기업이 됐고, 호주를 넘어 세계 진출을 노리고 있다.애프터페이의 성공에는 올해 30세인 젊은 창업자 닉 몰너의 역할이 컸다. 그는 할부로 물건을 사고는 싶지만 금융위기 때의 경험으로 신용카드 사용은 꺼리는 밀레니얼 세대의 심리를 파고들었다. 신종 코로나바이러스 감염증(코로나19)으로 세계 ‘페이’ 수요가 늘어나면서 애프터페이 주가는 지난 3월 8.9호주달러(최저점)에서 이달 8일 75.04호주달러로 8배 이상 뛰었다. 몰너는 호주에서 가장 젊은 ‘자수성가 억만장자’가 됐다. 이베이 1위 보석판매자 된 20대몰너는 호주 시드니대에서 상업을 전공하고 벤처캐피털 MH카네기에 입사해 기술기업 투자를 담당했다. 그는 대학생 시절부터 일찌감치 사업에 입문했다. 가족사업인 보석판매업을 돕기 위해 이베이를 활용했다. 젊은 나이에도 마케팅과 판매에 소질을 보이며 이베이에서 호주 보석판매자 1위에 오르기도 했다.몰너는 미국 온라인 보석판매업체인 아이스닷컴을 현지화한 판매사이트를 개설해 연간 200만달러의 수익을 올리기도 했다. 이렇게 쌓아 올린 전자상거래 사업 경험은 애프터페이 창업의 밑거름이 됐다.2014년 몰너는 호주 투자회사인 기네스피트그룹의 최고투자책임자(CIO)를 지낸 앤서니 아이젠과 함께 애프터페이를 창업했다. 소비자대출 전문 스타트업으로 출발한 애프터페이는 설립 6년이 지난 지금 호주를 대표하는 결제회사이자 가장 잘나가는 핀테크기업이 됐다. 애프터페이의 시가총액은 214억호주달러(약 18조5000억원)에 이른다. 밀레니얼 마음 사로잡은 사업모델애프터페이의 사업모델인 ‘지금 사고, 나중에 지급하라’는 신용카드회사들이 제공해온 할부 결제 서비스와 별 차이가 없어 보인다. 하지만 밀레니얼 세대의 마음을 사로잡을 만한 비결이 숨어 있다.애프터페이는 신용카드를 대체하는 금융 서비스를 제공하는 기업이다. 물건 가격의 일부만 지급하고 바로 물건을 구매한 뒤 나머지는 무이자로 나눠서 낸다. 여기에 연체료 누적 상한 제한이 있다. 연체료가 아무리 쌓여도 물건 금액에서 정해진 비율을 넘지는 않는다. 대신 연체 가능성이 높은 악성 고객을 걸러내기 위해 데이터를 활용하고, 결제 요청 가운데 상당수를 거절하기도 한다.애프터페이는 글로벌 금융위기를 경험하며 신용카드 등 금융 서비스 사용을 두려워하게 된 밀레니얼 세대에 적합한 서비스였다. 몰너 역시 18세에 글로벌 금융위기를 경험한 밀레니얼 세대다. 대형 은행이 긴급구제금융으로 연명하고 기업들이 파산하는 것을 목격한 이들 세대는 부채 관리 실패를 두려워하는 경향이 있다. 몰너는 ‘밀레니얼 세대는 신용카드를 기피한다, 왜냐하면 빚이 늘어나는 것을 싫어하기 때문이다’라는 지론을 가지고 있다. 2018년 기준 호주에서 애프터페이 이용자의 평균 나이는 33세였다.신종 코로나바이러스 감염증(코로나19)을 계기로 세계 온라인 결제 수요가 급증하면서 애프터페이도 대표 수혜 기업으로 떠올랐다. 지난 5월에는 중국 텐센트홀딩스가 애프터페이에 투자해 지분 5%를 보유하게 됐다. 코로나19로 비용 절감에 관심이 높아진 사람들이 연체 시 두 자릿수 수수료율을 부과하는 신용카드 대신 애프터페이의 무이자 할부금융으로 이동하는 사례도 늘어났다. 5월 유럽 증권사 UBS가 호주에서 한 설문조사에 따르면 20%가량이 신용카드를 이전보다 덜 쓴다고 답했다. 이 중 13%는 ‘지금 사고, 나중에 지급하라’ 서비스를 신용카드 대신 이용하고 있다고 했다. 미국에서도 지난 2분기 신용카드 사용이 감소했다.몰너는 애프터페이를 채택하는 기업이 앞으로 급증할 것이라고 예상했다. 그는 파이낸셜타임스와의 인터뷰에서 “애프터페이는 글로벌 브랜드에 구글, 인스타그램을 능가하는 트래픽을 일으킨다”고 주장했다. 강자 페이팔·비자의 위협애프터페이는 호주를 넘어 세계로 진출했다. 올 상반기 미국과 영국에서 애프터페이 이용자는 두 배로 늘어났다. 세계 시장을 선점하기 위해 애프터페이는 7월 기관투자가들로부터 4억5260만달러의 투자를 유치하기도 했다. 캐나다, 싱가포르, 남유럽 국가로도 진출하겠다고 선언했다. 그러나 시장 일각에서는 애프터페이가 본국인 호주에서 거둔 성공을 해외에서도 재현할 수 있을지 아직 의구심을 품고 있다.애프터페이의 성공을 눈여겨본 대형 기업들이 ‘지금 사고, 나중에 지급하라’ 사업에 하나둘 뛰어들고 있는 점도 부담 요인이다. 미국 결제회사 페이팔이 최근 이 시장 참여를 선언하자마자 호주 증시에서 애프터페이 주가는 급락했다. 지난해에는 신용카드업계 최강자 중 하나인 비자가 관련 시장 진출을 선언했다.세계 시장 규모가 1조9000억달러 수준인 페이 시장이 대세이긴 하지만 그만큼 경쟁사도 넘쳐나는 상황이다. 코로나19 이후 경쟁 강도가 더 심해졌다. 주요 수익원인 수수료 인하 경쟁에 내몰리며 수익성을 갉아먹을 가능성이 높아질 것이라는 우려가 일고 있다. 호주 증시에 상장한 지 4년이 지나도록 여전히 적자기업인 애프터페이의 재무구조에는 좋지 않은 신호다. 금융감독당국의 규제 가능성도 큰 변수다.지난해 몰너는 애프터페이 최고경영자(CEO)에서 물러나 글로벌 최고수익책임자(CRO)를 맡으며 글로벌 사업을 총괄하게 됐다. 애프터페이 앞에 떨어진 주요 과제가 그의 몫이 된 것이다.이고운 기자 ccat@hankyung.com▶ #믿고 보는 #기자 '한경 기자 코너'▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",오류 우회 위한 함수 추가 마케팅 귀재 꿰뚫 글로벌 종횡무진 핀테크 거물 사고 나중 지불 해라 모토 올해 자수성가 억만장자 상반기 고객 일러스트 라미 기자 사고 나중 지급 호주 핀테크 기업 애프터 페이 사업 모델 애프터 페이 금융 결제 서비스 시장 진출 호주 가치 기술 기업 호주 세계 진출 노리 애프터 페이 성공 올해 창업자 역할 물건 사고 지만 금융 위기 경험 신용 카드 사용 꺼리 밀레 니얼 세대 심리 파고들 신종 코로나 바이러스 감염증 코로나 세계 페이 수요 늘어나 면서 애프터 페이 주가 지난 호주 달러 최저 이달 호주 달러 이상 호주 자수성가 억만장자 이베이 보석 판매자 호주 시드니 상업 전공 벤처 캐피털 카네기 입사 기술 기업 투자 담당 대학생 시절 사업 입문 가족 사업 보석 판매업 위해 이베이 활용 나이 마케팅 판매 소질 보이 이베이 호주 보석 판매자 오르 미국 온라인 보석 판매 업체 아이스 닷컴 현지 판매 사이트 개설 연간 달러 수익 올리 올린 전자 상거래 사업 경험 애프터 페이 창업 밑거름 호주 투자 회사 기네스 피트 그룹 최고 투자 책임자 지낸 앤서니 아이젠 애프터 페이 창업 소비자 대출 전문 스타트업 출발 애프터 페이 설립 지난 지금 호주 대표 결제 회사 나가 핀테크 기업 애프터 페이 시가총액 호주 달러 이른다 밀레 니얼 마음 사로잡 사업 모델 애프터 페이 사업 모델 사고 나중 지급 신용카드 회사 제공 할부 결제 서비스 차이 보인다 밀레 니얼 세대 마음 사로잡 비결 애프터 페이 신용 카드 대체 금융 서비스 제공 기업 물건 가격 일부 지급 물건 구매 나머지 무이자 나눠서 낸다 여기 연체료 누적 상한 제한 연체료 쌓여도 물건 금액 정해진 비율 는다 대신 연체 가능 고객 걸러 위해 데이터 활용 결제 요청 가운데 상당수 거절 한다 애프터 페이 글로벌 금융 위기 경험 신용 카드 금융 서비스 사용 두려워하 밀레 니얼 세대 적합 서비스 글로벌 금융 위기 경험 밀레 니얼 세대 대형 은행 긴급 구제 금융 연명 기업 파산 목격 세대 부채 관리 실패 두려워하 경향 밀레 니얼 세대 신용 카드 기피 한다 늘어나 싫어하 때문 라는 지론 가지 기준 호주 애프터 페이 이용자 평균 나이 신종 코로나 바이러스 감염증 코로나 계기 세계 온라인 결제 수요 급증 면서 애프터 페이도 대표 수혜 기업 떠올랐 지난 중국 텐센트 홀딩스 애프터 페이 투자 지분 보유 코로나 비용 절감 관심 사람 연체 자릿수 수수료 부과 신용카드 대신 애프터 페이 무이자 할부 금융 이동 사례 늘어났 유럽 증권사 호주 설문 조사 따르 가량 신용 카드 이전 쓴다고 사고 나중 지급 서비스 신용 카드 대신 이용 다고 미국 지난 분기 신용 카드 사용 감소 애프터 페이 채택 기업 급증 라고 예상 파이낸셜 타임스 인터뷰 애프터 페이 글로벌 브랜드 구글 스타 그램 능가 트래픽 일으킨다 주장 강자 페이팔 비자 위협 애프터 페이 호주 세계 진출 상반기 미국 영국 애프터 페이 이용자 늘어났 세계 시장 선점 위해 애프터 페이 기관 투자가 달러 투자 유치 캐나다 싱가포르 남유럽 국가 진출 다고 선언 시장 일각 애프터 페이 본국 호주 거둔 성공 해외 재현 을지 의구심 애프터 페이 성공 눈여겨본 대형 기업 사고 나중 지급 사업 하나 뛰어들 부담 요인 미국 결제 회사 페이팔 최근 시장 참여 선언 자마자 호주 증시 애프터 페이 주가 급락 지난해 신용카드 업계 강자 하나 비자 관련 시장 진출 선언 세계 시장 규모 달러 수준 페이 시장 대세 지만 경쟁사 넘쳐나 상황 코로나 이후 경쟁 강도 심해졌 주요 수익 원인 수수료 인하 경쟁 내몰리 수익 갉아먹 가능 라는 우려 호주 증시 상장 지나 도록 적자 기업 애프터 페이 재무 구조 신호 금융 감독 당국 규제 가능 변수 지난해 애프터 페이 최고경영자 물러나 글로벌 최고 수익 책임자 으며 글로벌 사업 총괄 애프터 페이 떨어진 주요 과제 이고운 기자 기자 한경 기자 코너 네이버 한국 경제 뉴스 세요 모바일 한경 구독 신청 한국 경제 무단 전재 배포 금지,호주 애프터 페이 창업자 글로벌 두려워하 세대 공략
10,9,2020.09.08,"올 임기 끝나는 금융권 CEO, ‘한 번 더’에 힘 실린다","// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

금융지주·은행·카드 등 10여명 코로나로 예년과는 다른 분위기이동걸 KDB산업은행 회장의 임기 만료일은 10일이다. 요즘 산업은행 안팎에서는 이른바 ‘3무(無)’ 얘기가 흘러나온다. 이 회장 후임에 대한 하마평이 없고, 당사자인 이 회장 본인의 입장도 없고, 임직원들은 아는 정보가 없다. 과거 수장이 바뀔 때와 사뭇 다른 분위기다. 한 금융권 관계자는 “신종 코로나바이러스감염증(코로나19) 사태가 불러온 불확실성의 여파”라며 “현 시국을 감안할 때 인사권을 행사하는 입장에서도 고민이 많지 않겠느냐”고 말했다.7일 금융권에 따르면 올 하반기 이 회장을 비롯해 주요 금융지주 및 은행·카드사, 금융 공기업과 금융 관련 협회 수장 등 10여명의 임기가 만료된다. ‘인사 태풍’ 급이다. 업계 안팎에서는 예년과 비교할 때 조금 다른 분위기가 감지된다. 연초부터 진행 중인 코로나19 사태 속에서 ‘연임론’이 힘을 받는 모양새다. ‘전쟁 중에는 장수를 바꾸지 않는다’는 기조와 다르지 않다.산은 이 회장을 두고서도 줄곧 연임 얘기가 흘러나온다. 아시아나항공 매각, 두산그룹 구조조정 등 굵직한 현안이 진행 중인 데다 코로나19 사태에 따른 산은의 업무 연속성 등이 연임 쪽으로 힘을 실어주는 분위기다. 산은 회장은 금융위원장이 제청해 대통령이 임명하는데, 금융위에서는 별다른 동향이 감지되지 않고 있다. 만약 이 회장이 연임에 성공하면 이형구 전 총재 이후 26년 만에 연임 회장이 탄생하게 된다.KB금융지주도 후임 인선 절차가 진행 중이다. 11월 윤종규 회장의 임기가 끝나는데, 지난달 말 윤 회장을 포함해 4명의 후보자군이 결정됐다. 오는 16일 최종 후보가 선정된다. 업계의 관심은 윤 회장의 3연임 여부다. 국민은행 안팎에서는 윤 회장의 경영실적 개선과 안정적 조직 운영을 높게 평가하면서 3연임 가능성도 거론되고 있다. 이밖에 허인 KB국민은행장과 진옥동 신한은행장이 각각 11월, 12월에 임기를 마친다.카드 업계의 경우 주요 8개 카드사 가운데 4곳의 CEO가 오는 12월 임기를 마친다. 임영진(신한카드)·이동철(KB국민카드)·정원재(우리카드)·이동면(비씨카드) 사장 등이다. 지난 3월 취임해 임기가 12월까지여서 연임이 유력한 이동면 비씨카드 사장을 빼고 나머지 CEO들의 연임 여부도 관심거리다. 실적이 최우선 고려 사안으로 꼽히는 동시에 ‘포스트 코로나’를 어떻게 그려나갈 것인지에 대한 비전에도 관심이 모아진다. 비대면(언택트) 금융으로 빠르게 변해가면서 시대와 고객의 눈높이를 어떻게 맞춰갈 것인지에 대한 ‘혁신’의 정도가 차기 금융 CEO들의 자질로 꼽히고 있다. 코로나가 바꾼 CEO의 요건인 셈이다.이밖에 금융협회장들도 교체가 예상된다. 김태영 은행연합회장과 김용덕 손해보험협회장, 정지원 한국거래소 이사장이 오는 11월 임기가 끝난다. 신용길 생명보험협회장은 연말에 임기가 종료된다.박재찬 기자 jeep@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 재배포금지",오류 우회 위한 함수 추가 금융 지주 은행 카드 코로나 예년 분위기 이동걸 산업은행 회장 임기 만료일 산업은행 안팎 얘기 흘러나온다 회장 후임 대한 하마평 당사자 회장 본인 입장 임직원 정보 과거 수장 바뀔 분위기 금융 관계자 신종 코로나 바이러스 감염증 코로나 사태 불러온 확실 여파 라며 시국 감안 인사 행사 입장 고민 느냐 금융 따르 하반기 회장 비롯 주요 금융 지주 은행 카드 금융 공기업 금융 관련 협회 수장 임기 만료 된다 인사 태풍 업계 안팎 예년 비교 분위기 감지 된다 연초 진행 코로나 사태 연임 모양새 전쟁 장수 바꾸 는다 기조 다르 회장 고서 연임 얘기 흘러나온다 아시아나항공 매각 두산 그룹 구조 조정 굵직 현안 진행 코로나 사태 따른 산은 업무 연속 연임 분위기 회장 금융 위원장 청해 대통령 임명 는데 금융 별다른 동향 감지 회장 연임 성공 이형구 총재 이후 연임 회장 탄생 된다 금융 지주 후임 인선 절차 진행 윤종규 회장 임기 끝나 는데 지난달 회장 포함 후보 결정 최종 후보 선정 된다 업계 관심 회장 연임 여부 국민은행 안팎 회장 경영 실적 개선 안정 조직 운영 평가 면서 연임 가능 거론 허인 국민 은행장 진옥동 신한 은행장 임기 마친다 카드 업계 경우 주요 카드 가운데 임기 마친다 임영진 신한 카드 이동철 국민카드 정원재 우리 카드 이동면 비씨카드 사장 지난 취임 임기 여서 연임 유력 이동면 비씨카드 사장 나머지 연임 여부 관심거리 실적 최우선 고려 사안 꼽히 동시 포스트 코로나 그려 나갈 인지 대한 비전 관심 모아진다 비대 택트 금융 빠르 변해 면서 시대 고객 눈높이 맞춰 인지 대한 혁신 정도 차기 금융 자질 꼽히 나가 바꾼 요건 금융 협회 교체 예상 된다 김태영 은행 연합 회장 김용덕 손해 보험 협회 정지원 한국거래소 이사장 임기 끝난다 신용길 생명 보험 협회 연말 임기 종료 된다 박재찬 기자 네이버 국민 일보 구독 세요 클릭 국민 일보 홈페이지 국민 일보 무단 전재 배포 금지,임기 금융 실린다
11,8,2020.09.03,5성 서울호텔 1박 5만원까지…눈물의 '늦캉스' 시즌,"// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

▽ 파격 할인으로 늦캉스족 모시기▽ '1박 5만원' 국민카드·롯데호텔 프로모션▽ 10만원대에 서울 시내 5성급 호텔 풀려3일 호텔업계에 따르면 8월 중순께부터 카드사 연계 호텔 특가 행사가 줄을 잇고 있다. 사지은 롯데호텔서울 주경. 사진=롯데호텔 제공# 지난달 18일 국민카드 VIP 고객들에게 5성급 호텔 '롯데호텔서울'의 디럭스룸이 9월 주중 기준 5만원에 풀렸다. 국민카드는 플래티늄 등급 이상 개인 신용카드 회원을 대상으로 롯데호텔서울과 롯데호텔울산 숙박을 각각 150실 한정으로 특가로 선보였다. 9월 숙박이 주중에는 5만원, 주말 7만원부터 시작했다. 놀랄 만한 특가 소식에 해당 프로모션은 당일 마감됐다.이는 9월 '늦캉스(늦은 바캉스)’ 수요를 잡기 위해 고군분투하는 서울 호텔가의 사정을 단적으로 보여주는 사례다. 신종 코로나바이러스 감염증(코로나19) 사태로 눈물의 '공실 행군'을 버티고 있는 호텔업계의 고군분투이기도 하다.3일 호텔업계에 따르면 8월 중순께부터 카드사 연계 호텔 특가 행사가 줄을 잇고 있다. 이 같은 특가 행사 배경에는 코로나19가 있다. 관광객과 비즈니스 고객의 발길이 끊기면서 올해 서울 시내 호텔의 주 고객은 국내 호캉스(호텔+바캉스)객이 됐다. 그러나 8월로 휴가철이 마무리된데다 10월에 추석이 시작되는 만큼 '추캉스(추석+바캉스)' 시기까지는 또 다시 호텔 객실이 비어가고 있는 상황이기 때문이다.호텔업계에서는 카드사로부터 일정 금액을 지원받을 수 있는데다 모객 효과가 높은 카드사 프로모션을 적극 이용하고 있는 것으로 전해졌다.더 플라자 호텔 전경. 사진=한국경제신문 DB이 같은 프로모션을 활용하면 9월 투숙객들은 서울 시내 한복판에 있는 5성급 호텔을 10만원대에 묵을 수 있다.더 플라자호텔 서울은 국민카드 플래티늄 등급 이상 개인 신용카드 회원에게 10월 말까지 투숙 조건으로 객실을 13만5000원부터 한정 판매한다. 같은 조건으로 5성급인 노보텔 앰배서더 서울 동대문과 노보텔 앰배서더 서울 용산의 경우 각각 15만원, 14만원대부터 숙박을 할 수 있다. 밀레니엄 힐튼 서울은 국민카드와 롯데카드 등을 통해 17만원대부터 시작하는 특가 상품을 내놓은 것으로 전해졌다.5성급 호텔에서 조금만 눈을 돌려 '손품'을 팔면 더 다양한 선택지가 있다. 신세계그룹 부티크호텔인 레스케이프 호텔은 현대카드 플래티넘 이상 카드를 소지한 투숙객들에게 13만원대부터 패키지를 팔고 있다. 투숙일은 9월 29일까지다. 신용카드사의 VIP 고객이 아니라면 호텔가의 자체 플랫폼을 이용하는 것도 방편이다.호텔신라는 자체 앱(운영프로그램) '더신라'에서 오는 7일까지 예약하는 고객에게 비즈니스호텔 신라스테이의 서울 지역 숙박을 5만8500원(부가가치세 별도 기준)부터 선보이고 있다. 롯데호텔은 '롯데호텔리워즈'에서 ‘6성급’ 럭셔리 호텔 브랜드 시그니엘의 서울점 프로모션을 운영하고 있다. 38만원대부터 9월 숙박이 가능하다.한 호텔업계 관계자는 ""이맘때 서울 지역 호텔들은 비즈니스 고객 수요가 높은 상황이었는데 하늘길이 막히면서 9월 추석까지는 '보릿고개'가 우려된다""며 ""사람 간 접촉을 최소화할 수 있는 패키지 등을 기획하며 늦캉스 프로모션에 나서고 있다""고 말했다. 오정민 한경닷컴 기자 blooming@hankyung.com기사제보 및 보도자료 open@hankyung.com▶ #믿고 보는 #기자 '한경 기자 코너'▶ 네이버에서 한국경제 뉴스를 받아보세요▶ 모바일한경 구독신청 ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지",오류 우회 위한 함수 추가 파격 할인 모시 국민카드 롯데호텔 프로모션 서울 시내 성급 호텔 풀려 호텔 업계 따르 중순 카드 연계 호텔 특가 행사 사지 롯데호텔 서울 주경 사진 롯데호텔 제공 지난달 국민카드 고객 성급 호텔 롯데호텔 서울 디럭스 주중 기준 풀렸 국민카드 등급 이상 개인 신용 카드 회원 대상 롯데호텔 서울 롯데호텔 울산 숙박 한정 특가 선보였 숙박 주말 시작 만한 특가 소식 해당 프로모션 당일 마감 바캉스 수요 위해 고군분투 서울 호텔 사정 보여 사례 신종 코로나 바이러스 감염증 코로나 사태 눈물 공실 행군 버티 호텔 업계 고군분투 호텔 업계 따르 중순 카드 연계 호텔 특가 행사 특가 행사 배경 코로나 관광객 비즈니스 고객 발길 끊기 면서 올해 서울 시내 호텔 고객 국내 호텔 바캉스 휴가철 마무리 추석 시작 만큼 추석 바캉스 시기 호텔 객실 상황 때문 호텔 업계 카드 일정 금액 지원 효과 카드 프로모션 적극 이용 전해졌 플라자 호텔 전경 사진 한국 경제 신문 프로모션 활용 투숙객 서울 시내 복판 성급 호텔 플라자호텔 서울 국민카드 등급 이상 개인 신용 카드 회원 투숙 조건 객실 한정 판매 한다 조건 성급 노보 앰배서더 서울 동대문 노보 앰배서더 서울 용산 경우 원대 숙박 밀레니엄 힐튼 서울 국민카드 롯데카드 통해 원대 시작 특가 상품 내놓 전해졌 성급 호텔 돌려 손품 다양 선택지 신세계그룹 부티크 호텔 레스 케이프 호텔 현대 카드 플래티넘 이상 카드 소지 투숙객 원대 패키지 투숙 신용카드 고객 아니 라면 호텔 자체 플랫 이용 방편 호텔신라 자체 운영 프로그램 신라 예약 고객 비즈니스호텔 신라 스테이 서울 지역 숙박 부가가치세 별도 기준 선보이 롯데호텔 롯데호텔 워즈 성급 럭셔리 호텔 브랜드 시그 니엘 서울 프로모션 운영 원대 숙박 가능 호텔 업계 관계자 이맘때 서울 지역 호텔 비즈니스 고객 수요 상황 는데 하늘길 막히 면서 추석 보릿고개 우려 된다 사람 접촉 최소 패키지 기획 프로모션 나서 오정민 한경 닷컴 기자 기사 제보 보도 자료 기자 한경 기자 코너 네이버 한국 경제 뉴스 세요 모바일 한경 구독 신청 한국 경제 무단 전재 배포 금지,서울 호텔 눈물 시즌
12,1,2020.09.07,"코리아런드리, 위생관리에 특화된 세탁서비스로 승승장구","// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

	
	최근 코로나19 재확산으로 인해 정부의 방역지침이 강화되고, ‘사회적 거리두기’가 2.5단계로 격상되면서 전 국민이 어려움을 겪고 있다. 코로나19 지역사회 확산이 본격화되면서 소비 심리가 급격히 위축되어 자영업자들은 매출 급감과 폐업 절벽에 내몰리고 있는 실정이다.㈜코리아런드리에서 운영 중인 매장 모습과 배포한 코로나19 행동 수칙 포스터이러한 가운데 프리미엄 셀프빨래방 브랜드 워시엔조이(WASHENJOY)를 운영하며 세탁장비 및 세탁솔루션을 유통하는 ㈜코리아런드리(서경노 대표이사)는 코로나19 확산으로 어려움을 겪고 있는 점주들과 상생하기 위해 항균제 지원 및 코로나19 감염증 확산을 막기 위한 행동 수칙 포스터를 제작하여 배포하는 등 위생 관리를 위한 도움의 손길을 내밀고 있다.㈜코리아런드리가 운영하는 전국 600개가 넘는 워시엔조이 모든 매장은 고객을 위한 위생 관리를 철저히 신경쓰고 있다. 전국의 모든 매장이 세계적으로 유일하게 HACCP 인증을 완료한 일렉트로룩스 프로페셔널 세탁 장비를 사용하고 있다. 이와 함께 세제 전문 회사와 오랜 연구개발 끝에 개발한 디스인펙턴트A(Disinfectant A)를 사용하는 자체 개발 항균세탁코스를 통해 전 국민이 안전하고, 깨끗하게 위생 관리를 할 수 있도록 세탁 서비스를 제공하고 있다.㈜코리아런드리는 이번 항균세탁코스와 함께 ‘세탁통항균세척’ 코스를 개발해 고객에 더욱 질높고 위생적인 세탁 서비스를 제공할 수 있도록 노력을 기울였다. ‘세탁통항균세척’ 코스는 셀프빨래방의 세탁기를 여러 명이 사용한다는 점에서 안심하고 이용할 수 있도록 개발한 ㈜코리아런드리만의 세탁 코스이다.또한, 코로나19의 영향으로 비대면 경제가 더욱 활성화되면서 현금 없는 ‘비접촉 결제’가 급증하고 있다. 더불어 디지털 결제 성장 속도 역시 빨라지고 있다.현금 없이도 멤버십 카드 솔루션을 통해 이용 가능한 워시엔조이 빨래방 모습이에 워시엔조이 빨래방은 ‘코인빨래방’, ‘동전빨래방’이라고 불리우며 동전, 지폐만 사용하던 빨래방에서 탈피해 업계 최초로 신용카드, 페이코, 삼성페이, 신한페이 등 다양한 간편결제 솔루션을 갖추어 고객들이 더욱 간편하고, 위생적으로 이용할 수 있도록 ‘간편결제 서비스’를 제공하고 있다.코로나19로 위생에 대한 전 세계인의 생각이 바뀐 지금, ㈜코리아런드리는 위생관리에 필요한 서비스를 개발해 감염증 확산을 막고, 고객에게 더욱 안전한 세탁 경험을 제공하기 위해 노력하고 있다.한편, ‘즐거운 빨래 문화를 만듭니다’라는 브랜드 모토로 2012년 론칭하며 국내 빨래방 시장의 한 획을 그은 워시엔조이는 6년 연속 소비만족지수 1위 기록, 600개가 넘는 매장 오픈 등 업계 독보적인 성장을 이어 오고 있다. 최근에는 중국, 태국 등에 진출해 국내를 넘어 해외에서도 프리미엄 빨래방 문화를 선도하고 있다.온라인뉴스부 iseoul@seoul.co.kr▶ 네이버에서 서울신문 구독하기 클릭! ▶ 세상에 이런 일이 ▶ [연예계 뒷얘기] 클릭!ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지",오류 우회 위한 함수 추가 최근 코로나 확산 인해 정부 방역 지침 강화 사회 거리 단계 격상 면서 국민 어려움 코로나 지역 사회 확산 본격 면서 소비 심리 위축 자영업 매출 급감 폐업 절벽 내몰리 실정 코리아 드리 운영 매장 모습 배포 코로나 행동 수칙 포스터 이러 가운데 프리미엄 셀프 빨래방 브랜드 워시 조이 운영 세탁장 세탁 솔루션 유통 코리아 런드 서경 대표 이사 코로나 확산 어려움 점주 상생 위해 항균 지원 코로나 감염증 확산 위한 행동 수칙 포스터 제작 배포 위생 관리 위한 도움 손길 내밀 코리아 드리 운영 전국 워시 매장 고객 위한 위생 관리 신경 전국 매장이 세계 유일 인증 완료 일렉트로 룩스 프로페셔널 세탁 장비 사용 세제 전문 회사 연구 개발 개발 디스 사용 자체 개발 항균 세탁 코스 통해 국민 전하 깨끗 위생 관리 도록 세탁 서비스 제공 코리아 드리 이번 항균 세탁 코스 세탁 통항 균세 코스 개발 고객 위생 세탁 서비스 제공 도록 노력 기울였 세탁 통항 균세 코스 셀프 빨래방 세탁기 사용 한다는 안심 이용 도록 개발 코리아 런드 리만 세탁 코스 코로나 영향 비대 경제 활성 면서 현금 접촉 결제 급증 더불 디지털 결제 성장 속도 빨라 현금 멤버십 카드 솔루션 통해 이용 가능 워시 조이 빨래방 모습 워시 조이 빨래방 코인 빨래방 동전 빨래방 불리우 동전 지폐 사용 빨래방 피해 업계 최초 신용카드 페이 삼성 페이 한페이 다양 간편 결제 솔루션 갖추 고객 간편 위생 이용 도록 간편 결제 서비스 제공 코로나 위생 대한 세계인 생각 바뀐 코리아 드리 위생 관리 필요 서비스 개발 감염증 확산 고객 전한 세탁 경험 제공 위해 노력 한편 즐거운 빨래 문화 만듭니다 라는 브랜드 모토 칭하 국내 빨래방 시장 그은 워시 조이 연속 소비 만족 지수 기록 매장 오픈 업계 독보 성장 최근 중국 태국 진출 국내 해외 프리미엄 빨래방 문화 선도 온라인 뉴스 네이버 서울 신문 구독 클릭 세상 연예계 뒷얘기 클릭 서울 신문 무단 전재 배포 금지,코리아 런드 위생 관리 특화 세탁 서비스 승승장구
